Source,Destination,Distance,Transport Road,Road Cost,Transport Air,Air Cost
Istanbul,Adana,892,Open,1,Open,3
Istanbul,Adıyaman,939,Open,1,Open,3
Istanbul,Diyarbakır,1273,Closed,1,Open,3
Istanbul,Gaziantep,1220,Open,1,Open,3
Istanbul,Hatay,1210,Closed,1,Open,3
Istanbul,Kahramanmaraş,1145,Open,1,Open,3
Istanbul,Kilis,1162,Closed,1,Open,3
Istanbul,Malatya,1165,Open,1,Open,3
Istanbul,Osmaniye,1121,Closed,1,Open,3
Istanbul,Şanlıurfa,1200,Closed,1,Open,3
Istanbul,Elazığ,1207,Open,1,Open,3
Ankara,Adana,416,Open,1,Open,3
Ankara,Adıyaman,459,Open,1,Open,3
Ankara,Diyarbakır,844,Closed,1,Open,3
Ankara,Gaziantep,792,Closed,1,Open,3
Ankara,Hatay,518,Open,1,Open,3
Ankara,Kahramanmaraş,534,Closed,1,Open,3
Ankara,Kilis,582,Closed,1,Open,3
Ankara,Malatya,691,Open,1,Open,3
Ankara,Osmaniye,589,Closed,1,Open,3
Ankara,Şanlıurfa,822,Open,1,Open,3
Ankara,Elazığ,710,Closed,1,Open,3
Samsun,Adana,706,Open,1,Open,3
Samsun,Adıyaman,726,Closed,1,Open,3
Samsun,Diyarbakır,791,Open,1,Open,3
Samsun,Gaziantep,765,Closed,1,Open,3
Samsun,Hatay,743,Open,1,Open,3
Samsun,Kahramanmaraş,790,Open,1,Open,3
Samsun,Kilis,833,Closed,1,Open,3
Samsun,Malatya,770,Open,1,Open,3
Samsun,Osmaniye,757,Closed,1,Open,3
Samsun,Şanlıurfa,808,Open,1,Open,3
Samsun,Elazığ,885,Closed,1,Open,3
Antalya,Adana,468,Open,1,Open,3
Antalya,Adıyaman,473,Open,1,Open,3
Antalya,Diyarbakır,874,Open,1,Open,3
Antalya,Gaziantep,831,Closed,1,Open,3
Antalya,Hatay,610,Open,1,Open,3
Antalya,Kahramanmaraş,588,Closed,1,Open,3
Antalya,Kilis,635,Closed,1,Open,3
Antalya,Malatya,743,Open,1,Open,3
Antalya,Osmaniye,641,Open,1,Open,3
Antalya,Şanlıurfa,886,Closed,1,Open,3
Antalya,Elazığ,774,Closed,1,Open,3
İzmir,Adana,811,Open,1,Open,3
İzmir,Adıyaman,856,Open,1,Open,3
İzmir,Diyarbakır,1191,Open,1,Open,3
İzmir,Gaziantep,1140,Closed,1,Open,3
İzmir,Hatay,1098,Open,1,Open,3
İzmir,Kahramanmaraş,1041,Closed,1,Open,3
İzmir,Kilis,1057,Closed,1,Open,3
İzmir,Malatya,1054,Open,1,Open,3
İzmir,Osmaniye,1010,Closed,1,Open,3
İzmir,Şanlıurfa,1089,Closed,1,Open,3
İzmir,Elazığ,1095,Open,1,Open,3
